"Create Pages for Attribute(s)","Create Pages for Attribute(s)"
"Attribute","Attribute"
"Position","Position"
"Add","Add"
"Remove Selected","Remove Selected"
"Attribute Option Pages","Attribute Option Pages"
"Option Page (MANAdev)","Option Page (MANAdev)"

"Attribute Pages","Attribute Pages"
"Attribute Pages (MANAdev)","Attribute Pages (MANAdev)"
"Recalculates attribute page global and store-level settings","Recalculates attribute page global and store-level settings"
" Products"," Products"
"Title","Title"
"Option Pages (MANAdev)","Option Pages (MANAdev)"
"Recalculates option page global and store-level settings","Recalculates option page global and store-level settings"
"Edit Attribute Page '%s'","Edit Attribute Page '%s'"
"Create","Create"
"%s - Attribute Page","%s - Attribute Page"
"New Attribute Page","New Attribute Page"
"Are you sure you want to delete this attribute page and all related option pages?","Are you sure you want to delete this attribute page and all related option pages?"
"Attributes","Attributes"
"General","General"
"SEO","SEO"
"Design","Design"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
